ID,area_name,item_name,year,period,periodName,latest,value,footnotes
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2022,M04,April,233.872,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2022,M02,February,231.174,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2021,M12,December,225.903,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2021,M10,October,223.826,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2021,M08,August,221.604,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2021,M06,June,216.137,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2021,M04,April,205.079,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2021,M02,February,201.187,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2020,M12,December,197.533,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2020,M10,October,198.281,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2020,M08,August,200.506,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2020,M06,June,195.331,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2020,M04,April,195.138,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2020,M02,February,196.308,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2019,M12,December,192.419,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2019,M10,October,194.923,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2019,M08,August,196.480,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2019,M06,June,197.028,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2019,M04,April,194.769,[{}]
CUURS49DSAC,Seattle-Tacoma-Bellevue WA,Commodities,2019,M02,February,195.703,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2022,M12,December,155.063,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2022,M10,October,154.903,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2022,M08,August,161.523,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2022,M06,June,156.969,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2022,M04,April,151.932,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2022,M02,February,156.204,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2021,M12,December,153.297,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2021,M10,October,150.645,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2021,M08,August,147.980,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2021,M06,June,140.158,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2021,M04,April,126.048,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2021,M02,February,124.790,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2020,M12,December,122.613,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2020,M10,October,123.229,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2020,M08,August,126.209,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2020,M06,June,120.119,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2020,M04,April,121.876,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2020,M02,February,121.347,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2019,M12,December,113.970,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2019,M10,October,116.895,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2019,M08,August,122.593,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2019,M06,June,120.995,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2019,M04,April,116.985,[{}]
CUURS49DSAD,Seattle-Tacoma-Bellevue WA,Durables,2019,M02,February,122.410,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2022,M12,December,150.296,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2022,M10,October,150.499,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2022,M06,June,147.850,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2022,M04,April,146.364,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2022,M02,February,146.763,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2021,M12,December,146.417,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2021,M10,October,146.890,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2021,M08,August,147.761,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2021,M06,June,147.650,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2021,M04,April,146.785,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2021,M02,February,146.480,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2020,M12,December,145.897,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2020,M10,October,145.009,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2020,M08,August,144.233,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2020,M06,June,139.880,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2020,M04,April,140.886,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2020,M02,February,141.822,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2019,M12,December,142.460,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2019,M10,October,141.898,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2019,M08,August,142.204,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2019,M06,June,139.860,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2019,M04,April,136.262,[{}]
CUURS49DSAE,Seattle-Tacoma-Bellevue WA,Education and communication,2019,M02,February,138.992,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2022,M12,December,350.036,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2022,M10,October,347.915,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2022,M08,August,343.058,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2022,M06,June,334.863,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2022,M04,April,329.850,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2022,M02,February,323.276,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2021,M12,December,316.117,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2021,M10,October,313.134,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2021,M08,August,309.258,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2021,M06,June,305.062,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2021,M04,April,297.714,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2021,M02,February,293.972,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2020,M12,December,290.379,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2020,M10,October,289.724,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2020,M08,August,292.042,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2020,M06,June,288.774,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2020,M04,April,286.133,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2020,M02,February,280.295,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2019,M12,December,277.735,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2019,M10,October,278.101,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2019,M08,August,276.599,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2019,M06,June,275.571,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2019,M04,April,274.083,[{}]
CUURS49DSAF,Seattle-Tacoma-Bellevue WA,Food and beverages,2019,M02,February,275.395,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2022,M10,October,480.341,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2022,M06,June,465.923,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2022,M04,April,461.256,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2022,M02,February,453.134,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2021,M12,December,445.463,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2021,M10,October,440.462,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2021,M06,June,433.248,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2021,M02,February,430.666,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2020,M12,December,416.753,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2020,M10,October,416.035,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2020,M08,August,416.271,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2020,M06,June,418.547,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2020,M02,February,422.569,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2019,M12,December,418.476,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2019,M10,October,417.340,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2019,M08,August,414.816,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2019,M06,June,418.440,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2019,M04,April,412.268,[{}]
CUURS49DSAG,Seattle-Tacoma-Bellevue WA,Other goods and services,2019,M02,February,416.256,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2022,M12,December,393.061,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2022,M10,October,384.486,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2022,M08,August,383.475,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2022,M06,June,378.686,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2022,M04,April,370.237,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2022,M02,February,364.755,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2021,M12,December,359.292,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2021,M10,October,353.673,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2021,M08,August,350.818,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2021,M06,June,346.095,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2021,M04,April,344.295,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2021,M02,February,344.131,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2020,M12,December,341.917,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2020,M10,October,341.933,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2020,M08,August,344.681,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2020,M06,June,339.670,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2020,M04,April,339.029,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2020,M02,February,339.051,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2019,M12,December,331.670,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2019,M10,October,330.367,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2019,M08,August,335.419,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2019,M06,June,329.145,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2019,M04,April,326.987,[{}]
CUURS49DSAH,Seattle-Tacoma-Bellevue WA,Housing,2019,M02,February,325.032,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2022,M12,December,431.457,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2022,M10,October,432.413,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2022,M08,August,434.543,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2022,M06,June,436.559,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2022,M04,April,431.314,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2022,M02,February,433.191,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2021,M12,December,421.648,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2021,M10,October,425.299,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2021,M08,August,417.400,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2021,M06,June,412.465,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2021,M04,April,414.581,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2021,M02,February,414.255,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2020,M12,December,409.420,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2020,M10,October,415.061,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2020,M08,August,418.634,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2020,M06,June,416.143,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2020,M04,April,414.474,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2020,M02,February,413.182,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2019,M12,December,411.748,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2019,M10,October,411.583,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2019,M08,August,406.802,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2019,M06,June,406.516,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2019,M04,April,405.557,[{}]
CUURS49DSAM,Seattle-Tacoma-Bellevue WA,Medical care,2019,M02,February,406.145,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2022,M12,December,280.607,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2022,M10,October,288.609,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2022,M08,August,283.606,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2022,M06,June,285.596,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2022,M04,April,274.402,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2022,M02,February,266.296,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2021,M12,December,259.687,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2021,M10,October,258.097,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2021,M08,August,256.286,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2021,M06,June,252.644,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2021,M04,April,244.176,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2021,M02,February,238.813,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2020,M12,December,234.419,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2020,M10,October,235.209,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2020,M08,August,236.822,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2020,M06,June,232.530,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2020,M04,April,231.096,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2020,M02,February,233.290,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2019,M12,December,231.864,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2019,M10,October,233.946,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2019,M08,August,232.723,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2019,M06,June,234.631,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2019,M04,April,233.642,[{}]
CUURS49DSAN,Seattle-Tacoma-Bellevue WA,Nondurables,2019,M02,February,231.607,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2022,M12,December,116.600,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2022,M10,October,115.084,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2022,M08,August,112.041,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2022,M06,June,111.594,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2022,M04,April,109.681,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2022,M02,February,108.799,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2021,M12,December,109.081,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2021,M10,October,114.965,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2021,M08,August,111.782,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2021,M06,June,102.750,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2021,M04,April,98.987,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2021,M02,February,100.265,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2020,M12,December,100.304,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2020,M10,October,99.765,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2020,M08,August,97.927,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2020,M06,June,97.752,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2020,M04,April,95.375,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2020,M02,February,97.615,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2019,M12,December,101.751,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2019,M10,October,97.218,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2019,M08,August,97.304,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2019,M06,June,98.301,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2019,M04,April,99.473,[{}]
CUURS49DSAR,Seattle-Tacoma-Bellevue WA,Recreation,2019,M02,February,99.359,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2022,M12,December,414.626,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2022,M10,October,409.561,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2022,M08,August,402.728,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2022,M06,June,403.442,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2022,M04,April,392.328,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2022,M02,February,382.345,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2021,M12,December,377.234,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2021,M10,October,375.863,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2021,M08,August,371.359,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2021,M06,June,370.741,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2021,M04,April,369.151,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2021,M02,February,366.931,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2020,M12,December,363.616,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2020,M10,October,365.038,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2020,M08,August,363.536,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2020,M06,June,361.176,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2020,M04,April,360.232,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2020,M02,February,362.291,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2019,M12,December,360.917,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2019,M10,October,356.979,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2019,M08,August,358.602,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2019,M06,June,354.795,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2019,M04,April,353.349,[{}]
CUURS49DSAS,Seattle-Tacoma-Bellevue WA,Services,2019,M02,February,349.540,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2022,M12,December,285.623,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2022,M10,October,303.431,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2022,M08,August,294.892,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2022,M06,June,311.633,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2022,M04,April,282.203,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2022,M02,February,262.624,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2021,M12,December,257.224,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2021,M10,October,253.876,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2021,M08,August,247.132,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2021,M06,June,254.787,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2021,M04,April,236.824,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2021,M02,February,220.345,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2020,M12,December,211.578,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2020,M10,October,216.674,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2020,M08,August,211.664,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2020,M06,June,209.356,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2020,M04,April,213.554,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2020,M02,February,223.400,[{}]
CUURS49DSAT,Seattle-Tacoma-Bellevue WA,Transportation,2019,M12,December,221.953,[{}]
